2022-09-21,Robt Mendoza,4,3322
2022-01-04,Ivelisse Duncan,1,2322
2022-08-10,Anibal Adkins,2,2578
2022-12-09,Lauryn Alvarado,4,2567
2022-05-11,Olin Moody,4,2028
2022-02-02,Foster Jackson,3,1797
2022-05-09,Katia Riley,2,3870
2022-08-17,Armanda Hunt,4,1415
2022-11-15,Kathey Bradley,1,2600
2022-02-09,Thora Terry,3,3471
2022-08-07,Donn Fowler,3,3263
2022-03-30,Becki Graves,1,1919
2022-09-14,Rudy Lucas,4,3687
2022-03-23,Edison Ball,3,3484
2022-04-06,Pandora Andrews,5,2008
2022-07-18,Shaunda Evans,2,2147
2022-12-27,Chery Garcia,2,2719
2022-10-05,Rashad Walters,1,3875
2022-10-30,Miss Fox,2,2827
2022-11-24,Kelley Day,4,3956
2022-08-31,Lyndon Lowe,3,2884
2022-12-07,Ceola Manning,3,2960
2022-02-14,Jetta Webb,4,1802
2022-12-15,Nathanael Cox,4,1752
2022-06-25,Giuseppe Hoffman,4,1904
2022-12-06,Echo Bailey,2,2056
2022-04-22,Ivelisse Freeman,1,1043
2022-03-12,Kaley Gilbert,3,1096
2022-12-20,Narcisa Cooper,3,2408
2022-10-02,Mireille Sanders,2,3436
2022-05-02,Alishia Larson,3,2839
2022-08-16,Reiko Green,4,3590
2022-07-05,Brendon Stephens,5,1078
2022-06-13,Asa Pittman,1,1611
2022-09-22,Hedy Thomas,1,1266
2022-04-22,Hang Wade,2,2128
2022-08-22,Ethelene Ball,4,3720
2022-11-10,Katia Holmes,4,3143
2022-03-01,Toney Webster,1,3671
2022-09-20,Katia Douglas,4,2907
2022-01-09,Talitha Rodriquez,2,3810
2022-10-23,Aundrea Stevens,5,3955
2022-12-16,Sid Moore,5,3416
2022-11-18,Valentine Mason,3,3819
2022-03-09,Latina Cooper,1,2798
2022-03-14,Justin Duncan,1,3381
2022-05-05,Tyron Briggs,5,3515
2022-05-11,Latrisha Rowe,5,1219
2022-12-01,Annalee Gomez,5,3883
2022-08-20,Noma Delgado,4,3772
2022-02-02,Dung Wells,4,2431
2022-11-12,Wally Hoffman,4,1804
2022-01-29,Tran Hoffman,3,1789
2022-04-04,Shon Glover,1,2504
2022-12-22,Rozella Nichols,2,2098
2022-06-15,Raymond Ballard,5,3240
2022-09-03,Bernardine Mann,2,3418
2022-06-08,Lawerence Valdez,1,1861
2022-05-31,Hang Higgins,2,2751
2022-05-13,Ezekiel Young,3,3044
2022-09-08,Angele Greer,1,2947
2022-07-13,Towanda Barber,5,1612
2022-11-22,Jewel Gibson,5,1187
2022-09-16,Talitha Wallace,1,1888
2022-02-18,Milo Castillo,5,3254
2022-05-07,Brendon Brown,2,3182
2021-12-29,Lauren Sandoval,1,1164
2022-10-17,Tad Caldwell,4,2695
2022-04-02,Burl Holt,5,3583
2022-03-02,Wes Perez,2,3489
2022-01-28,Kelley Greer,3,1001
2022-11-25,Arianne Parker,5,1206
2022-05-12,Keenan Griffith,3,3807
2022-12-02,Williemae Ward,1,1904
2022-10-23,Lyndon Fernandez,3,2411
2022-08-17,Herta Harper,4,2914
2022-08-10,Ardell Klein,3,3723
2022-05-29,Maybell Wagner,3,1884
2022-08-05,Ching Haynes,3,3228
2022-09-01,Daron Lee,1,2161
2022-06-27,Carisa Welch,4,2616
2022-05-14,Lauren Horton,1,1963
2022-02-17,Antone Reynolds,4,1908
2022-12-18,Temeka Vega,3,3370
2022-01-09,Trinidad Watkins,5,1880
2022-01-15,Lory Parks,1,2441
2022-06-05,Branda Hart,3,2880
2022-04-04,Amberly Osborne,3,2931
2022-04-22,Alline Herrera,4,2919
2022-11-12,Zachariah Guerrero,3,3859
2022-04-26,Justin Marshall,4,3489
2022-03-20,Len Owen,5,2565
2022-11-28,Evelin Cunningham,1,3803
2022-03-07,Renaldo Gill,5,1740
2022-04-15,Verlene Dennis,2,1968
2022-10-07,Tory Sims,3,2757
2022-02-09,Lenard Osborne,1,1380
2022-07-03,Gertude Valdez,2,2282
2022-09-07,Mac Hoffman,5,1123
2022-06-15,Wei Warren,1,2062
2022-05-16,Edmundo White,5,1654
2022-01-14,Lacy Thompson,2,1655
2022-11-11,Eusebio Baldwin,3,1022
2022-04-24,Roxy Foster,2,1459
2022-11-30,Renaldo May,5,1236
2022-03-18,Lenard Colon,3,1095
2022-10-22,Minh Mack,4,1989
2022-07-01,Hong Colon,1,3274
2022-12-12,Doloris Warren,4,3989
2022-04-15,Narcisa Luca,3,2729
2022-04-02,Patricia Goodwin,4,3406
2022-11-12,Branda Castro,4,3738
2022-12-03,Apryl Schultz,4,1156
2022-01-20,Evelin Morris,4,2896
2022-09-26,Verlie Craig,1,2089
2022-02-01,Tomi Higgins,2,1063
2022-10-26,Waylon Richardson,4,1145
2022-08-06,Johana Spencer,1,3544
2022-05-25,Mendy Greer,2,3799
2022-05-10,Echo Greene,5,3797
2022-06-04,Tesha Mccormick,4,1637
2022-01-23,Ariane Poole,5,3473
2022-10-09,Juliane Delgado,2,1508
2022-01-25,Svetlana Castillo,3,1586
2022-08-21,Laraine Gill,3,1550
2022-10-04,Shenita Barrett,1,2709
2022-06-08,Cordie Cunningham,3,1353
2022-03-15,Delmer Banks,5,3352
2022-05-18,Robt Boyd,3,1968
2022-03-16,Diedre Frank,3,1528
2022-03-12,Madlyn Alvarez,5,2513
2022-10-24,Glennie Swanson,4,1086
2022-11-25,Susy Byrd,2,3912
2022-07-20,Janise Klein,3,1822
2022-04-06,Malik Warren,2,1336
2022-08-08,Minh Stewart,4,2974
2022-06-07,Shayne May,3,2436
2022-10-19,Dimple Ellis,3,2027
2022-01-25,Sol Wallace,5,1129
2022-03-18,Jacquie Schwartz,2,1211
2022-05-07,Chery Herrera,5,3001
2022-06-24,Darell Parsons,2,1455
2022-12-01,Jarred Alvarez,4,1387
2022-08-22,Ute Farmer,4,2135
2022-08-01,Dacia West,1,2536
2022-09-15,Juliane Adkins,1,1908
2022-04-12,Alfonzo Warren,2,1313
2022-01-10,Criselda Porter,2,3136
2022-08-26,Horacio Caldwell,3,1981
2022-09-21,Luna Harvey,3,3934
2022-05-24,Kraig Moran,5,2808
2021-12-30,Lachelle Diaz,5,1543
2022-11-15,Kenton Vasquez,3,2914
2022-03-19,Mose Freeman,3,3988
2022-09-19,Eusebio Stone,5,1590
2022-03-29,Connie Waters,1,1985
2022-10-03,Magdalen Wolfe,1,3293
2022-03-27,Lyman Houston,3,3446
2022-01-01,Adaline Watson,5,3559
2022-08-20,Haywood Coleman,1,3931
2022-01-31,Angelena Joseph,2,2622
2022-01-16,Jenice Hampton,2,3357
2022-02-03,Bo Stone,1,3466
2022-12-21,Milo Dunn,3,1142
2022-04-06,Florencio Rodriquez,2,3732
2022-09-17,Josphine Armstrong,1,1011
2022-04-20,Patricia Ramirez,1,3883
2022-01-18,Ceola Cannon,3,2789
2022-07-05,Isidra Pope,1,1822
2022-05-02,Olen Larson,5,1891
2022-10-05,Thora Cross,3,3369
2022-05-08,Loriann Wells,1,1180
2022-03-06,Taisha Jones,3,1233
2022-07-29,Johna Garza,2,1981
2022-08-18,Jaye Moore,4,3118
2022-04-30,Echo Miller,3,2734
2022-03-23,Blossom Frank,2,1812
2022-06-03,Coletta Morrison,2,1513
2022-06-24,Fausto Meyer,1,3772
2022-01-07,Criselda Rose,2,3664
2022-08-31,Alfonzo Cruz,4,3617
2022-11-18,Marcelo Allen,3,2668
2022-06-02,Edda Lawrence,5,2888
2022-01-10,Hilde Gibbs,3,2230
2022-03-09,Yi Greene,5,2983
2022-01-24,Yuko Jennings,2,2480
2022-12-18,Ka Norris,3,1587
2022-04-16,Temeka Black,4,2547
2022-11-25,Jewel Johnston,5,1209
2022-12-02,Kraig Hamilton,4,2900
2022-07-13,Deshawn Franklin,2,2195
2022-04-04,Prince Luca,1,1547
2022-10-31,Benedict Bates,3,3350
2022-03-15,Adalberto Duncan,3,2939
2022-09-01,Laronda Ferguson,2,1309
2022-05-26,Eusebio Cole,5,2191
2022-07-24,Deangelo Rios,2,3248
2022-12-04,Wonda Bryant,5,3337
2022-12-08,Mireille Pena,4,3028
2022-08-18,Pandora Ramirez,3,2352
2022-08-29,Rupert Maldonado,5,2209
2022-10-14,Rolf Harrison,5,2874
2022-07-16,Oswaldo Alexander,2,2090
2022-08-23,Darron Paul,3,2198
2022-01-10,Giuseppe Salazar,2,1179
2022-03-23,Shirleen Lee,4,3634
2022-09-10,Markus Erickson,5,3248
2022-11-22,Evan Perry,5,3043
2022-11-02,Val Herrera,1,2053
2022-10-09,Oswaldo Wagner,1,2166
2022-02-12,Donya Freeman,3,1044
2022-10-14,Bev Harper,4,2817
2022-01-04,Assunta Tucker,2,2494
2022-04-02,Jolanda Dixon,2,3696
2022-06-20,Aracelis Powell,1,2554
2022-11-19,Lavonna Chapman,1,2414
2022-10-26,Jewell Hines,3,1166
2022-03-01,Long Floyd,5,1056
2022-03-09,Dimple Roberts,2,1857
2022-02-08,Lucius Butler,1,1962
2022-02-05,Claudie Bush,4,3913
2022-07-27,Odelia Adkins,5,2691
2022-09-04,Donya Aguilar,2,2450
2022-05-10,Deangelo Walters,1,3504
2022-03-26,Valentine Robinson,5,2146
2022-11-28,Coletta Garza,1,1477
2022-03-24,Hilaria Maldonado,1,3006
2022-12-21,Samira Carr,5,3150
2022-06-25,Miguelina Wise,1,1874
2022-09-17,Manual Carpenter,5,2145
2022-05-30,Delaine Henry,5,2343
2022-09-13,Dyan Hernandez,5,2575
2022-09-21,Wen Hardy,1,1215
2022-05-24,Lauren Washington,2,1712
2022-05-21,Carola Blake,4,3362
2022-05-23,Renaldo Carr,2,3659
2022-01-28,Margareta Page,3,2869
2022-03-07,Toshiko Evans,2,2609
2022-06-26,Evan Cobb,2,1027
2022-05-21,Eldridge Romero,4,3368
2022-06-30,Tameika Newton,5,1811
2022-02-19,Yukiko Copeland,5,1503
2022-05-22,Leif Hughes,3,2492
2022-10-26,Delmer Boyd,3,3214
2022-10-03,Assunta Cannon,1,3109
2022-03-13,Tereasa Neal,3,1890
2022-11-27,Troy Gross,5,1508
2022-09-23,Devora Gardner,2,2849
2022-01-06,Jona Jordan,1,2244
2022-06-09,Patricia Adams,1,1890
2022-08-18,Thora Benson,5,2037
2022-06-19,Valentine Flowers,4,1940
2022-06-24,Dionna Carlson,1,1316
2022-09-04,Fumiko Pierce,2,2474
2022-09-11,Minh Mcdonald,5,2258
2022-11-15,Lenard Perez,1,2265
2022-11-28,Lachelle Barnes,3,2331
2022-12-14,Hang Curtis,2,2075
2022-05-20,Paris Harvey,4,1411
2022-10-04,Tyron Graham,5,2877
2022-09-21,Alec Perry,5,2326
2022-06-01,Gwyn Evans,5,3602
2022-09-02,Jetta Sanders,2,2809
2022-09-13,Arminda Dennis,2,2932
2022-09-09,Isreal Ryan,5,2173
2022-02-18,Josiah Barnes,2,1934
2022-01-10,Aliza Holland,5,1087
2022-06-12,Coletta Stephens,2,2019
2022-09-11,Pandora May,2,1781
2022-11-24,Gayle Zimmerman,5,3716
2022-04-28,Angele Kennedy,2,2357
2022-12-09,Reiko Manning,2,1198
2022-07-27,Milo Neal,5,2736
2022-12-14,Ahmed Barnes,5,2709
2022-07-27,Shavonne Ferguson,2,3513
2022-09-07,Granville Martin,3,2577
2022-01-06,Orval Benson,2,3594
2022-11-10,Danika Houston,5,1215
2022-09-03,Ilda Baker,1,1400
2022-08-17,Neville Cole,4,1924
2022-03-24,Dorie Moody,4,3076
2022-06-19,Becki Graham,2,3551
2022-05-24,Veta Simmons,2,3626
2022-04-14,Hildred Wallace,4,3584
2022-11-06,Yuko Carter,5,1561
2022-02-02,Martin Byrd,3,2367
2022-02-28,Berry Robertson,4,2872
2022-02-27,Leigh Buchanan,2,1225
2022-10-27,Loriann Christensen,5,2002
2022-09-04,Warner Hopkins,3,2623
2022-10-19,Leighann Weaver,3,3060
2022-12-08,Hilaria Pearson,1,2399
2022-04-17,Melissia Peterson,5,2620
2022-12-10,Wei Blair,1,1865
2022-10-22,Herta Morrison,1,2785
2022-04-08,Reynalda Collins,4,2123
2022-03-15,Bethann Powell,3,1910
2022-12-20,Chas Adkins,2,1875
2022-09-19,Maile Wade,1,3174
2022-04-07,Elden Reynolds,4,2485
2022-03-09,Towanda Hammond,3,2494
2022-07-20,Maia Burns,2,1147
2022-04-09,Ricki Stevenson,4,1702
2022-12-16,Tai Guerrero,5,1878
2022-10-28,Svetlana Medina,2,1822
2022-05-03,Melda Anderson,5,3440
2022-08-28,Mallie Thornton,4,3150
2022-11-30,Cristie Beck,5,1771
2022-06-22,Odis Graham,5,2417
2022-04-08,Margareta Cunningham,3,3805
2022-07-19,Meggan Ball,2,2476
2022-10-21,Nathanael Nichols,1,2224
2022-06-24,Ebonie Cross,4,1844
2022-07-28,Claudie Fleming,3,2429
2022-09-28,Jarred Stevens,1,3627
2022-12-19,Ermelinda Buchanan,3,2618
2022-11-10,Rosario Reed,5,1161
2022-12-22,Ardell Powell,5,1716
2022-07-17,Olen Klein,5,2329
2022-02-24,Josiah Neal,5,2185
2022-07-18,Siu Sutton,3,3811
2022-01-13,Annalisa Saunders,5,2748
2022-02-23,Fermin Hanson,2,2495
2022-07-07,Tory Diaz,5,3689
2022-06-05,Tyree Hansen,2,2392
2022-12-11,Wonda Sandoval,4,3847
2022-02-10,Brenton Doyle,2,2484
2022-06-29,Emerita Barrett,4,1065
2022-01-03,Hedy Cobb,1,1505
2022-09-14,Miss Brewer,5,1823
2022-04-13,Antione Frazier,3,2231
2022-10-29,Marceline Marshall,4,1479
2022-04-07,Delicia Ford,3,1897
2022-11-17,Jarred Dunn,5,3712
2022-12-25,Jc Rodgers,1,2949
2022-06-05,Melvin Price,2,3018
2022-12-23,Emerald Snyder,5,2951
2022-01-21,Melvin Buchanan,4,2918
2022-11-29,Samira Reese,2,3175
2021-12-31,Alease Ramos,4,3661
2022-05-09,Bernie Hines,5,1451
2022-10-21,Reiko Pratt,3,3808
2022-09-02,Isaias Howard,1,2238
2022-12-20,Gayle Dawson,5,3808
2022-12-13,Elisha Newman,2,1885
2022-07-19,Adaline Porter,5,2335
2022-04-15,Antone Guerrero,1,1406
2022-12-10,Jewell Carpenter,3,2275
2022-03-29,Mel Ray,1,1133
2022-04-02,Angelena Quinn,2,3947
2022-08-18,Erminia Jennings,5,2482
2022-02-24,Kena Reed,5,2146
2022-10-30,Kristel Salazar,2,1879
2022-09-30,Jesusa Fox,3,2224
2022-05-28,Lory Saunders,1,1811
2022-10-31,Walker Mccarthy,5,1011
2022-08-11,Mac Ball,1,3567
2022-05-01,Amado Fleming,4,3374
2022-09-02,Amado Frank,2,3488
2022-06-29,Bradly Ramsey,5,3689
2022-05-31,Laraine Lynch,4,2014
2022-11-23,Kaley Mack,4,2157
2022-04-24,Nathanael Hodges,1,1167
2022-01-07,Chi Ryan,1,1016
2022-03-02,Angelo Lucas,2,2179
2022-09-07,Amado Nunez,1,1875
2022-05-10,Lenard Hunt,1,2312
2022-04-03,Melvin Murray,5,1352
2022-09-27,Keven Mcdaniel,2,1205
2022-10-03,Delicia Jimenez,4,3882
2022-04-29,Dung Perry,1,3041
2022-05-01,Angelo Olson,2,2992
2022-12-06,Winford Johnston,5,2079
2022-08-21,Raymon Adkins,4,2421
2022-02-14,Elvina Reyes,4,1290
2022-02-12,Malik Terry,3,1891
2022-08-08,Claudie Wolfe,1,3557
2022-01-02,Rolf Valdez,3,2230
2022-09-28,Sanora Cobb,2,2017
2022-10-04,Luna Bennett,1,2215
2022-07-22,Bertram Weber,4,3565
2022-07-26,Luigi Jacobs,4,1005
2022-04-21,Willian Ortega,3,1035
2022-01-13,Loriann Rowe,4,1884
2022-01-21,Domenic Marshall,1,1707
2022-11-19,Trinh Cobb,4,1662
2022-02-02,Rasheeda Hudson,4,3576
2022-01-11,Waltraud Mcdaniel,2,1663
2022-08-14,Lasandra Fowler,3,3851
2022-01-27,Annice Meyer,4,3991
2022-11-04,Cristopher Austin,2,2331
2022-12-01,Darell Gordon,1,1380
2022-10-02,Yi Reyes,5,3509
2022-09-29,Chauncey Schwartz,4,3487
2022-05-15,Antonia Wallace,1,3141
2022-11-28,Nathanial Stevens,4,1113
2022-04-18,Liberty Russell,5,3139
2022-07-01,Connie Riley,3,2851
2022-09-01,Lyndon Lopez,5,2545
2022-05-17,Raymond Schultz,5,2006
2022-07-04,Tomi Matthews,5,1377
2022-03-03,Brenton Montgomery,2,3935
2022-07-30,Aracelis Dunn,2,1858
2022-06-19,Verena Ortiz,4,3664
2022-08-30,Barbera Dixon,4,2025
2022-07-11,Raymon Bowen,4,3062
2022-04-18,Janise Hicks,5,3206
2022-01-07,Hai Andrews,5,3092
2022-08-17,Madlyn Lee,4,2441
2022-01-28,Jude Austin,4,2304
2022-07-27,Jeanmarie Spencer,4,1065
2022-01-21,Ezequiel Schwartz,1,1841
2022-09-28,Dewitt Richards,4,3717
2022-11-03,Jae Carpenter,4,3229
2022-12-27,Florentino Walters,4,3140
2022-09-06,Yolando West,2,2203
2022-01-27,Colton Little,4,2184
2022-09-23,Chi Wright,3,2092
2022-11-04,Janay Johnson,3,1372
2022-12-24,Milagro Mendoza,4,1003
2022-06-10,Quintin Stone,2,1176
2022-09-25,Eusebio Farmer,4,3187
2022-06-08,Roxy Gardner,3,3533
2022-05-01,Norah Andrews,3,2337
2022-05-27,Benton Perez,4,3824
2022-05-19,Kory Walker,3,1182
2022-03-18,Dorsey Austin,2,2579
2022-08-06,Loriann Russell,1,1225
2022-03-03,Gianna West,3,1268
2022-11-22,Devorah Long,2,2458
2022-05-22,Danae Hanson,4,2601
2022-11-25,Mitzie King,5,2405
2022-01-01,Karleen Daniels,2,1602
2022-04-21,Oren Garner,4,1094
2022-12-08,Kenton Freeman,3,3695
2022-11-20,Kary Powell,1,2798
2022-10-11,Joseph Barber,2,2255
2022-07-24,Benedict Stevens,4,3964
2022-12-03,Obdulia Lane,4,1194
2022-03-31,Hildegarde Ramos,5,1945
2022-10-04,Douglass Pope,3,1294
2022-01-13,Tereasa Weaver,2,1799
2022-05-06,Keven Kim,4,2607
2022-05-01,Mauro Logan,1,1290
2022-05-03,Domonique Rhodes,4,2811
2022-08-20,Connie Wells,3,2458
2022-03-25,Natashia Perkins,3,2680
2022-03-11,Arletha Soto,5,1550
2022-04-08,Mirtha Sims,5,3832
2022-10-04,Michale Bowman,5,1929
2022-03-11,Chet Manning,1,3389
2022-03-19,Rhett Lee,1,1730
2022-02-01,Almeta Ballard,5,3406
2022-07-16,Buck Goodman,1,3656
2022-01-30,Piedad Fields,3,3736
2022-04-22,Laquanda Graham,1,3796
2022-03-06,Adaline Wallace,2,2589
2022-08-24,Domenic Carroll,5,2148
2022-05-19,Deangelo Young,3,3343
2022-10-05,Rosario Fisher,2,1772
2022-06-10,Wilton Watts,2,2752
2022-03-25,Alishia Riley,3,3230
2022-12-03,Fermin Woods,1,3976
2022-02-02,Jenice Harrison,1,2929
2022-08-18,Boyce Rivera,2,2665
2022-09-05,Marilu Campbell,1,3937
2022-04-30,Lacy Wade,5,3545
2022-12-17,Lesley Burke,4,1372
2022-11-02,King Klein,4,3713
2022-12-19,Claudio Day,5,2302
2022-11-21,Mallie Davidson,2,3601
2022-10-27,Waldo Nunez,2,2835
2022-08-03,Britta Campbell,3,1784
2022-06-06,Tobias Moran,5,1069
2022-02-21,Newton Pope,4,2213
2022-11-07,Adriene Wright,4,1616
2022-09-25,Lupe Jordan,2,3970
2022-05-26,Francoise Porter,4,2936
2022-08-24,Lasandra Snyder,5,1170
2022-03-11,Mitchell Long,5,2755
2022-03-11,Tory Clark,1,1112
2022-07-14,Tyrell Jacobs,1,3311
2022-10-11,Donn Stevenson,1,3412
2022-06-24,Britt Baker,1,2288
2022-11-24,Lenard Gregory,1,3218
2022-12-10,Laquanda Boyd,5,1957
2022-09-02,Boyce Richardson,3,1106
2022-06-18,Coralee Reed,2,1020
2022-07-11,Tashia Lewis,4,1560
2022-03-18,Lino Freeman,4,3475
2022-04-02,Karleen Fisher,1,3124
2021-12-31,Florentino Mccormick,4,3435
2022-01-24,Shery Owen,1,2036
2022-01-27,Theo Henderson,2,1164
2022-12-09,Sherwood Sanchez,2,1019
2022-04-17,Breann Garrett,4,2584
2022-04-28,Fredric Hansen,5,3113
2022-04-27,Shery Goodman,1,3478
2022-01-14,Melda Jenkins,2,3224
2022-09-27,Isaias Obrien,3,1331
2022-05-21,Janay Vargas,4,1101
2022-12-24,Raguel Wallace,2,2858
2022-03-24,Yuri Gross,1,3338
2022-06-12,Arnoldo Bowman,1,1897
2022-01-24,Amberly West,3,1331
2022-06-14,Danilo Padilla,3,2365
2022-06-19,Mikel Steele,4,1202
2022-02-12,Hosea Adkins,5,1750
2022-09-18,Hank Todd,2,2066
2022-02-12,Malcom Day,3,2962
2022-02-02,Fe Barnes,2,3801
2022-10-29,Omega Watts,4,3598
2022-02-20,Marget Flores,5,1017
2022-06-17,Fae Malone,2,1418
2022-04-15,Hilde Bell,4,1183
2022-11-03,Lenny Chapman,1,3769
2022-01-23,Roselle Flores,3,3648
2022-05-24,Rashad Riley,5,2795
2022-02-15,Iluminada Lawson,5,2418
2022-09-19,Xochitl Carroll,4,3837
2022-10-25,Laurice Sandoval,4,1529
2022-04-02,Exie Burke,2,2210
2022-11-21,Shawnna Stanley,5,2665
2022-02-18,Loida Gibbs,4,2413
2022-11-16,Ahmed White,4,1780
2022-12-09,Gennie Quinn,5,2399
2022-11-25,Chas Terry,4,1952
2022-02-21,Odelia Steele,1,3133
2022-11-25,Mikel Henry,3,1894
2022-12-17,Barrett Carr,1,2124
2022-10-31,Julian Morris,3,2146
2022-06-19,Xochitl Fowler,2,2804
2022-11-08,Leisha Blake,4,1380
2022-09-08,Leandro Fernandez,4,2443
2022-11-22,Barbar Ellis,1,3423
2022-01-11,Shavonne Stephens,4,2142
2022-04-07,Alix Blair,4,1387
2022-10-12,Lynell Webb,5,2939
2022-09-28,Jacquie Burke,1,1949
2022-06-09,Norah Carroll,1,2211
2022-12-16,Mckinley Reyes,5,1663
2022-05-25,Jerrica Robinson,2,2987
2022-10-20,Jetta Mccarthy,4,3833
2022-03-06,Alline Cruz,2,1753
2022-06-17,Elenore Hart,5,3152
2022-10-11,Tran Alexander,3,1364
2022-08-17,Trang Kelly,1,1284
2022-01-20,Lenny Green,3,2403
2022-06-03,Marcellus Colon,1,2305
2022-06-09,Janise Wallace,1,1902
2022-01-05,Wilber Porter,1,3649
2022-07-26,Roselle Robertson,4,3862
2022-11-26,Waldo Sutton,2,3258
2022-08-28,Aundrea Joseph,5,2760
2022-10-24,Obdulia Barnett,4,2847
2022-06-27,Diedre Gregory,4,1745
2022-06-03,Nathanial Williamson,3,3629
2022-08-15,Fermin Moore,3,3970
2022-07-19,Kimbery Carter,4,2679
2022-10-23,Arden Brown,2,2201
2022-02-14,Blossom Sharp,4,2590
2022-08-21,Irish Griffith,5,1998
2022-09-30,Barrett Wheeler,4,2815
2022-08-15,Arnoldo Schneider,1,1680
2022-02-10,Edward Powell,2,1197
2022-11-27,Maryalice Barnett,3,3737
2022-08-17,Patria Munoz,4,1411
2022-11-05,Shawana Houston,2,1118
2022-10-06,Tran Ramos,3,3401
2022-01-25,Coralee Norman,1,3656
2022-04-13,Kimbery Fields,5,2993
2022-01-03,Lynell Kennedy,2,3416
2022-09-23,Kimbery Armstrong,1,1454
2022-09-30,Stanford Cunningham,1,3464
2022-07-25,Dee Schultz,4,3953
2022-06-29,Elenore Bradley,2,2857
2022-07-24,Demetrice Chandler,5,2061
2022-11-01,Hong Nelson,4,1312
2022-09-27,Boyce Tyler,1,1314
2022-05-05,Cher Frazier,5,1167
2022-06-02,Wilber Roberts,5,2340
2022-12-22,Kathe Rhodes,1,1434
2022-06-08,Doloris Ross,3,2108
2022-01-08,Lupe Ruiz,5,1800
2022-03-30,King Bush,3,3494
2022-10-07,Wei Mason,2,1879
2021-12-31,Keena Harrison,2,1443
2022-03-08,Siu Fleming,3,1657
2022-07-29,Mana Chandler,3,2262
2022-11-28,Epifania Adams,5,3949
2022-03-07,Blossom Hale,1,3814
2022-01-24,Lynetta Gutierrez,1,1934
2022-02-11,King Martinez,3,3213
2022-12-24,Laurice Brock,3,3217
2022-12-21,Dionna Hodges,4,3803
2022-04-21,Marilu Vargas,2,3437
2022-06-06,Arletha Wade,3,2632
2022-01-25,Lynwood Hale,1,3238
2022-08-20,Nicky Adams,4,1593
2022-10-28,Gwenn Goodman,3,2635
2022-10-30,Joannie Burgess,2,3153
2022-10-22,Alease Cruz,2,3872
2022-11-22,Erline Cox,1,3656
2022-02-10,Jacquiline Reyes,5,1891
2022-06-06,Lizzette Lindsey,2,3877
2022-05-30,Delena Alvarez,3,3913
2022-06-26,Kristel Thompson,3,1244
2022-11-02,Leif Luca,1,3213
2022-09-04,Renaldo Copeland,5,1009
2022-02-03,Shemeka Simon,4,1102
2022-05-08,Gino Lawson,3,2924
2022-10-19,Tamisha Barber,4,1540
2022-08-21,Cortez Santiago,1,2025
2022-01-18,Jed Alvarez,1,2155
2022-12-02,Tobias Roberts,1,2685
2022-06-13,Andreas Dunn,1,2306
2022-07-19,Gwenn James,2,3774
2022-04-13,Josphine Johnson,1,1499
2022-11-14,Hayden Gomez,1,2656
2022-01-20,Kary Castillo,5,2372
2022-09-27,Demarcus Norris,3,1244
2022-12-15,Marlana Elliott,3,2037
2022-04-05,Verdie Larson,2,1856
2022-12-20,Man Padilla,3,3631
2022-07-24,Jacquelyne Barnes,5,2398
2022-02-23,Toshiko Powell,3,3440
2022-05-15,Trinh Wells,3,1565
2022-02-26,Danilo Newton,2,3573
2022-01-23,Claudie Mcdonald,5,1618
2022-03-07,Rochell Hamilton,1,1570
2022-02-26,Prince Elliott,2,1582
2022-02-17,Wally Williams,2,2796
2022-01-01,Shawnna Moran,4,3684
2022-01-20,Jefferey Snyder,4,1324
2022-04-27,Ariane Moody,1,1375
2022-03-31,Elenore French,2,3343
2022-06-04,Jamey Mcdaniel,4,3579
2022-05-10,Zack Griffith,2,2921
2022-04-24,Luna Roberts,3,2785
2022-09-26,Veola Morales,3,3349
2022-09-01,Cristopher Strickland,2,2351
2022-05-10,Dwain Stone,5,2396
2022-01-25,Rudy Nunez,1,2463
2022-01-12,Penni Armstrong,3,3961
2022-08-08,Jaleesa Williams,4,2498
2022-11-02,Rhona Gonzales,1,2401
2022-02-17,China Bates,3,1174
2022-10-30,Dong Shaw,5,2271
2022-07-10,Boyce Schultz,1,1101
2022-07-13,Graig Davis,2,2548
2022-05-01,Deshawn Austin,5,2178
2022-07-08,Jc Carr,2,2629
2022-05-21,Hedy Beck,1,3983
2022-10-08,Cristen Larson,1,1526
2022-09-09,Arminda Lowe,4,2287
2022-03-22,Franklyn French,4,2433
2021-12-30,Loida Rodriquez,1,1872
2022-08-07,Echo Nguyen,4,3459
2022-09-24,Theola Russell,2,2415
2022-04-04,Jewell King,3,2329
2022-05-07,Demarcus Silva,4,1316
2022-07-26,Alfonzo Daniels,5,1850
2022-05-26,Dacia Austin,2,2836
2022-06-25,Amado Brown,3,1862
2022-05-08,Fae Gordon,2,1352
2022-07-03,Chung King,3,3387
2022-06-23,Doloris Haynes,4,3021
2022-02-19,Garfield Malone,4,1332
2022-06-05,Anibal Moran,2,1585
2022-02-10,Svetlana Vaughn,5,2900
2022-03-13,Arlie Gordon,1,2580
2022-05-27,Kiersten Flores,4,1572
2022-11-20,Jarred Curry,4,1271
2022-08-17,Arlen Cook,4,1941
2022-01-09,Hildegarde Romero,5,2759
2022-07-25,Sanora Crawford,3,3737
2022-05-09,Jene Owen,4,3379
2022-03-22,Bernie Mason,4,2983
2022-03-28,Lesley Diaz,4,1513
2022-03-26,Latesha Bowman,3,1158
2022-12-23,Latesha Terry,3,3925
